sentiment	productId	userId	summary	text	helpfulY	helpfulN
1	B000AY9UKM	A227JMHJEVA9QM	JUST THE BEST CEREAL TO HAVE FUN ALL DAY???	HEY EVERYBODY, HAVE YOU EVER WONDERED WHY THEY CALL IT CRACKLIN' OATBRAN, CAUSE YOU WILL BE BUSTING FARTS ALL DAY WITH THIS STUFF. I DON'T KNOW IF I AM ALONE ON THIS ONE, BUT EVERYTIME I EAT THIS STUFF, MY RUMP IS CRACKLIN' WITH SUPER GASES OF THE EARTH, IT'S LIKE A VOLCANO ERUPTS EVERY 20 MINUTES , BUT I LOVE THIS STUFF, IT'S SO GOOD, IT'S ADDICTIVE LIKE A DRUG FOR FART ADDICTS!!!!! WHATEVER, JUST THOUGHT I'D ADD MY FARTS ABOUT IT!!!	7	9
-1	B002YFZ7IY	A2DP4IFQOWELAI	Why?	This is the second bag of Orijen grain-free adult dry dog food I have purchased. The first was gobbled up by my little Papillon.The second bag has caused her to have diarrhea,and throw up. I have smelled the food and it does have a sour odor. My daughter who lives in Austin,Texas buys this food for her dog and has had no problem. She buys locally. There is not a store in Amarillo,Texas which carries this brand. Could something have happened in the shipping of this food to me? The vet put her on Carafate and Amoxi which seem to cure the diarrhea. However, she will not touch the dog food now and I have been giving her Prescription Diet i/d (gastrointestinal health). I am puzzled. The date code is good, and the first bag was fine. I would appreciate any feedback you have on this product.	1	1
-1	B000FK8VHE	A2Z0JTI85ZX00V	Tinkyada usually the best-try a different noodle than spirals	There is no other rice noodle brand that holds up to cooking without mushing and can replace wheat noodles without complaint.  Spirals however have a problem in that their centers need more cooking than the rest so to get them cooked well they do become overcooked.  Try fusili instead-they are AWESOME!	9	2
1	B001GE3T1G	A3SIOSO6LTWCVE	Hands Down, Best Mint EVER.	These things are AWESOME. Perfect size, truly wafer thin, consistent thickness of dark chocolate over minty interior. They are like what would happen if you could run a steamroller over a junior mint. I first tried them when I was living in Germany 16 years ago, and to this day no other mint comes close. And the copycat ones? Disgusting. Go for the original. You won't regret it. Each mint is in its own sleeve, so you can pass them out without ever touching one. Elegant and delicious. Love them!	7	0
1	B004LQRQL0	A35080YUZO1CIY	Finally found a way to eat Brazil nuts!	I thought that I didn't care for Brazil Nuts, but a clerk at my health food store talked me into it since I had my heart set on the coconut one. (they've been on back order for a LONG time). She said that she didn't care for Brazil nuts either but that she loved this. Well, after sitting on my counter for 2 weeks thinking that I wouldn't like them, I finally tried them. She was right. These really ARE tasty. However, at over $6 per bag, I won't be purchasing from this particular seller. In fact, it was my understanding that Amazon required competitive pricing? Maybe I'm wrong. But even my hoity toity health food store is selling them for $5.49. I've found them repeatedly at health food stores and even some convenience stores along the freeway; so keep your eye out for them. I'm looking forward to trying other types now that I know I'm in love with the coconut and the Brazil nut ones.	0	0
1	B000PDY3P0	A8QNV14F7U8O4	Dan's Perfect Popcorn	Dan's Perfect Popcorn<br /><br />Note:  This is a very thorough recipe, but it is very important you follow these steps closely.<br /><br />Heat 2 TBS of vegetable oil in a medium sized pot for 5 minutes on high.<br /><br />Pour in 1/2 cup of popcorn kernels and leave uncovered.  As soon as the first kernel pops, put the lid on crooked to let the steam escape.<br /><br />Note: If your popcorn rises too high and is close to touching the bottom of the lid (use a clear lid) then remove the lid. Do not let the popcorn touch the moisture that accumulates on the bottom of the lid. It will ruin all those pieces.<br /><br />When finished popping (about 1 second in between pops), pour popcorn into a large bowl and place the empty pot back on the burner (now turned off).<br /><br />Add 1 TBS of unsalted butter (cut into small squares) into the pot you just cooked your popcorn in. Hold the pot and angle it so that the butter just stays on one side of the pot. If there are any remaining bits of popcorn in the pot, use your butter knife to knock them down into the melted butter. These are great little nuggets of joy while eating the popcorn!<br /><br />Slowly pour half of the butter over the popcorn in a circular fashion, starting at the center and working your way outward to the edge of the bowl. You want to pour a little more butter around the center and less around the edges, since the center of the bowl is the deepest. Sprinkle salt (1/2 the amount you would use) over the top. Use your butter knife and your opposite hand together to lightly toss the popcorn.<br /><br />Note: It is important to salt your popcorn after you pour the butter and before tossing, because the salt will stick better to the popcorn.<br /><br />Pour the other half of the melted butter over the popcorn. Sprinkle the other half of salt over your popcorn.  Lightly toss again.  Taste it.  Add salt if necessary.  Eat right away.<br /><br />Note: If you like your popcorn more buttery and/or oily, add 1/2 to 1 TBS of each to the recipe.	0	0
1	B001EQ4PTQ	A1051DBTLWP5A2	I don't know exactly why, but my baby goes nuts for these!	I began giving these to my daughter when she was 12 months old.  At that time, she was still having difficulty with many table foods - but she was able to eat these without any issues.  While other fruit strips are usually gummy and tough, these are extremely soft.  Sadly though, they're very expensive and have a lot of packaging waste.  That being said, my toddler REALLY REALLY REALLY loves these.  In the past she loved them so much that she used to cry when she realized she only had a bite or two left.  When she was going through her picky eating stage - these were always a food that she readily accepted.<br /><br />Now that she's approaching 2, I don't buy them very often due to the price.  However, these were a great food to use when transitioning to table foods.	0	0
1	B002Y2QT2K	A38Z6AXXVW5EWR	It's chicory..	I am from the south where I always purchased Luzianne coffee, it is not available where I live now and I was missing that flavor.  I had never brewed it by itself before, but tried it when I recieved this and love it!  It's a nice alternative and great to have a strong tasting beverage that you can drink before bedtime.  It isn't coffee, but if you love chicory blends you might like chicory by itself.  I read a few reviews that were confused because it IS made by a company with coffee in the name.	0	0
1	B000EQYW0E	A18HMSRFVY0R60	Fantastic chips! The best ever!	Seriously the best tortilla chips - or chips of any kind I have ever had.  Plus they have the added benefit of being nutritious.  Highly recommend them plain or with salsa & cheese!	1	0
-1	B000HD5SG6	A2JTALBCYMN8ML	0.5 g of Trans Fat per serving	"I bought some because it was advertised as ""A healthy snack choice..."" only to find out when it arrived that it has half a gram of trans fat per serving due to its use of a partially hydrogenated oil."	6	10
-1	B00427ZLOC	A2FRFAQCWZJT3Q	I wish they'd omit the veggies	The texture of this food is like cooled pea soup.  It's not as stiff as some of the pate style foods and my cat likes it.  All but the veggies that is.  So she leaves not only the veggies, and there are a lot of them, but also a good bit of the chicken surrounding each veggy.  This makes for more waste than I am willing to tolerate so I won't be buying any more Spot's Stew.	0	0
-1	B000UGXWQ8	A1WTP99BOA0PGA	Buyer beware on taste and shipping	I got a variety of flavors, but for the amount of shipping charged, they could have been better packaged. In addition some of the flavors were great, like root beer, others vile, like the chemical-tasting watermelon.<br />In hot humid weather it is also really hard to get them out of the wrapper. You can put them in the fridge for a while, but unless you are working on craft or cookery projects or run a store, don't buy in bulk in warmer months or if you live in warmer climates.	2	0
1	B0030VBQOK	A1LID3YS6I9O4F	Nutritious organic snack for all ages!	The apple-cherry pouches are great snacks for any ages.  The consistency is not watery, but like applesauce consistency.  The cherry flavor is really delicious and I love that it is organic ingredients with vitamin content!  My child loves them for preschool snacks, we squeeze them on our oatmeal and even substitute them for oil in our baking recipes.  They are a quick snack for on the go parents as well!	0	0
-1	B000ER5CTS	A1PUGHCNKXLOOH	Beware	Please be very careful of this buscuit, it is too thin, a baby biscuit is supposed to be hard and melt upon contact and not be breaking off in chunks enough to choke the baby. Just the thin look was scary to me and was later confirmed.<br /><br />Looks more suitable to a toddler.	0	1
