sentiment	productId	userId	summary	text	helpfulY	helpfulN
		AI1MNBBIZPBTJ	works for detox	I'm not sure what acai powder is supposed to do exactly- I'd heard all these claims about it being good for weight loss, having anti-aging properties, providing energy and boosting the immune system etc. I started taking it as just a general all around tonic because of the vitamins, antioxidants and other nutrients. I have problems with my central nervous system so I'm really sensitive to toxins and chemicals both inside and outside my body. I hoped that this would be a better way of getting essential vitamins instead of taking artificial pills which irrate my nerves more. I can't vouch for all the other claims but it did work as a detox agent. After about two weeks of taking a full teaspoon everyday in my smoothie I started to get detox symptoms similar to when I took apple cider vinegar(also very healthful and nutritious) for a week. I started to get a really bad soar throat, bloatedness, a blocked, runny nose and headaches and irritability out of the blue. However, when this passed I DID feel better (more clarity, less anxiety, more able to feel my emotions etc). So it must be doing something right. To get around the problem of it not mixing well I put a teaspoon in a cup first and then added about an inch of a smoothie (not water or regular juice- disaster!)and mixed it into a thick paste first before adding more of the smoothie. I think this prevents it getting everywhere and not mixing well. So it was okay. If you would like a nutritious all round tonic and something with fibre and the daily quotient of vits and minerals I would also recommend Amazing Grass All Natural Drink Green Superfood.	0	0
		AIULVCUBD4ALA	Yummy-licious!	Maybe I'm getting used to sugar free stuff but this syrup is great.  I needed something to punch up the Mocafe sugar free frappe mix and this syrup did the trick.  The frappe was smoother, blended well with the ice and really improved the chocolate flavor.  I'm glad I bought three bottles - I love it!	5	0
		AMPPPNBMRAEBF	Stash Premium Green - The Best Of The Best	After trying about 30 different brands of Green Tea, I have found this to be the best tasting. This Green Tea is a blend of Japanese Green Teas, which are more robust and flavourful than typical Chinese Greens. The only Green Tea I've tasted that compares is straight Yama Moto Yama from Japan. I believe Yama Moto Yama is also in the Stash blend.<br /><br />As far as Green Teas go, this blend is among the naturally sweetest and has no bitterness... unless you overcook it. The trick I have found to getting the best flavour from Green Teas is not using too high a temperature to steep it. Steep at a lower temp (170F-180F) for a longer time which will result in a tea that is actually green in colour, not brown or gold. Also, this tea tastes best as is, don't put any sweeteners in it like sugar or honey. If you are addicted to sugar, ween yourself off of it and enjoy the great flavour of this premier Green Tea.<br /><br />Of course, Green Tea is incredibly healthy, rich in anti-oxidants and relaxing theanine, is not harmfully acidic like coffee and there is also one quarter the amount of caffiene than in coffee - easier to brew too!<br /><br />The price is quite reasonable considering the quality of tea you are getting. Better yet, buy it in bulk for great savings.<br /><br />If you want to be even healthier, Stash also sells their Premium Green Tea in organic form for only a few more pennies per bag.<br /><br />Enjoy and be healthy!	18	2
		A3CE0YNGQQDY57	Meh.	Given the positive reviews posted, I thought I ought to give this sausage a try, particularly given the higher cost of salami I had purchased from other companies (Columbus Salame Company and Fortuna). The Bridgford salami was kind of a disappointment-fibrous and greasy with a somehow duller taste. Kind of like a Slim Jim with less heat and more sawdust (I'm not implying there is really sawdust in it-it just has a different texture that what I'm used to). My wife took a bite out of her slice, then put it aside and didn't nibble on it further... that is actually not a common outcome in encounters between my wife and bits of food. I did bake it with some cheese in some soon to expire canned pizza dough and it was pretty decent-my son really liked it. All in all, I'd say go a little upmarket if you are going to use the salami to snack on with fresh fruit, olives and whatnot but this product is probably fine for cooking.	1	0
		A3M931MLZ5Y7IY	Exactly what I wanted	The Jimmies had purple in the mix.  That was exactly what I was looking for.  Since we are not planning on eating these (but throwing them instead of rice). I won't know taste.  But color is excellent!	0	0
		AT82HS406PDK2	Bad for You and Bad Taste	I bought the newer 2% after enjoying the original velveeta shells since a child. The taste was horrible and after adding chili to it, only edible. Add the fact that one serving is 50% of your daily salt and I will never buy this again. Definitely not worth the price. Disliked it enought that I even tried to find a customer service number on their website with no luck.	2	0
		ALDHNRH7VEU1V	Good crispbread, but don't buy it from Amazon	I gave it 5 stars because it is very tasty, but don't buy it from Amazon. When it arrives it will be nothing but crumbs. Buy from IKEA instead if you have one nearby. Besides it costs less at IKEA.	0	0
		A3CKPNSGA7JOLK	Cloying	"Well executed but cloying and saccharine.<br /><br />""The Cross"" was an instrument of torture, and at the end the deposition it was coated with blood and excrement.<br /><br />Hard for me to swallow it as a cookie, but then again some folks ""Christianity"" begins and ends in sentiment."	0	2
		A2N44HWKSGIMW6	Smells and tastes good	This product has a light coconut fragrance and taste.  Makes it much easier to take as a supplement.  However it does alter the taste of food slightly so keep that in mind when cooking with it.  Will report later on any health benefits I notice with it.	0	0
		A5OEMGI2Q70V0	Bursting with goo....	"I ordered these because I wanted to try something new due to me being on a low carb diet.  I love slim jims, but these nach flavored ones are not for everyone.  Every time you take a bite, a burst of gooey, greasy cheese explodes in your mouth.  Not a sensation I enjoy.  Slim jims are greasy enough without having that extra ""oomph"" packed in.<br /><br />Ill give it an extra star  due to being able to bite around the cheese and eat the tasty slim jim w/ out the cheese."	3	0
		A971V3U77BXE5	Looks good, tastes bad	I was looking forward to this product, as my wife and I both like Earl Grey tea, and decaf lets us drink it at night.  We drink a variety of tea, so we don't go through individual tea very quickly, so I was looking forward to the resealable packets.<br /><br />Unfortunately, this tea just doesn't taste good initially and has a particularly unpleasant aftertaste.  I definitely would not recommend buying this tea.	2	0
		A1MU235UTCDM31	Hard to find excellent decaf beans on Amazon.	"TLDR version:  Look elsewhere if you want great decaf beans.  These weren't even worth the price at 57% off list.<br /><br />Normal version:<br /><br />I purchased these when there was a deal a few weeks ago, and have been brewing both espresso and drip coffee with them and a caffeinated variety by the same company.  This review is for the Larry's Beans Fair Trade Organic Decaf Espresso.<br /><br />The first thing to say about Larry's Beans is that they are all packaged quite well in individual boxes which contain the air-tight bag of beans.  This makes them easy to stack in a warehouse, and also prevents warehouse employees from inadvertently slicing open the bag when unloading a crate or larger package.<br /><br />When I received the beans, I immediately fished out some freezer bags and prepared to portion out the beans.  I opened the sealed bag and the beans smelled OK; the smell wasn't overpowering but it was not what I would consider ""gourmet.""  It's not old or musty smelling like some of the other ""gourmet"" decaf bean roasters represented here on Amazon, but it's also not top shelf.<br /><br />Although the beans are evenly roasted, I would definitely not call it Espresso roast.  The roast is more reminiscent of a mild breakfast roast - medium brown, not the dark black I expect when I think of espresso.  Also, the beans are very small - clearly not a premium batch of beans.  I expect a ""gourmet"" bean to accurately represent the style of roast, and for the beans to be large, although uniform in size.  Neither were the case with these beans.<br /><br />When portioning the beans into 1lb freezer bags, I found that the beans really aren't oily at all.  I surmise that this has to be due to the water process used to decaffeinate the beans, although I don't know this to be a fact.  I expect a ""gourmet"" bean to be oily enough to leave a clear film on the inside of the freezer bags I package them in, and this didn't accomplish that feat.<br /><br />As you can see, the initial impressions of the look and smell of the beans were only mediocre, not outstanding like the price should suggest.  Now, on to the flavor.<br /><br />Fresh out of the 5lb bag, I hand-ground enough of the beans for a couple of shots of espresso.  Yes, I have a counter-mounted hand grinder that can also be used to make flour from grains!  Anyway, I ran the ground coffee through my pump espresso maker, and what came out the other side had no crema, although the shots themselves didn't taste horrible.  The flavor was reminiscent of unsweetened cocoa, with astringent, grapeskin-like qualities that struck me as quite bitter for the mild roast.<br /><br />I have since made pots of drip decaf with this bean, and combined it with a caffeinated version from Larry's Beans, and it's passable (carried by the excellent quality of the caffeinated beans, I'm sure), although still not what I would consider worth the price.  I haven't found any excellent decaf beans on Amazon, yet, so I will move on to another variety once this batch is gone."	1	0
